timestamp,focus_score,blink_rate_per_min,au4_frown,au12_eyebrow_raise,au12_smile,au9_nose_wrinkle,au15_mouth_down,au25_mouth_open,eye_closed_sec,emotion
1768746907.7798944,0.8,0.0,-0.268,0.187,0.519,0.56,-0.003,0.275,0.0,惊讶 😮
1768746907.8041432,0.8,0.0,-0.293,0.176,0.502,0.542,-0.003,0.265,0.0,惊讶 😮
1768746907.8482158,0.8,0.0,-0.266,0.182,0.52,0.548,-0.002,0.278,0.0,惊讶 😮
1768746907.8833163,0.8,0.0,-0.258,0.175,0.516,0.552,-0.004,0.272,0.0,惊讶 😮
1768746907.9201372,0.8,0.0,-0.303,0.186,0.501,0.545,-0.004,0.264,0.0,惊讶 😮
1768746907.9419699,0.8,0.0,-0.294,0.177,0.5,0.539,-0.003,0.269,0.0,惊讶 😮
1768746907.9757535,0.8,0.0,-0.353,0.178,0.481,0.532,-0.003,0.267,0.0,惊讶 😮
1768746908.01756,0.8,0.0,-0.352,0.177,0.484,0.536,-0.004,0.27,0.0,惊讶 😮
1768746908.0417345,0.8,0.0,-0.352,0.174,0.48,0.524,-0.004,0.268,0.0,惊讶 😮
1768746908.0773675,0.8,0.0,-0.353,0.181,0.479,0.524,-0.004,0.267,0.0,惊讶 😮
1768746908.1135628,0.8,0.0,-0.369,0.178,0.478,0.538,-0.004,0.267,0.0,惊讶 😮
1768746908.1424224,0.8,0.0,-0.338,0.178,0.486,0.536,-0.004,0.269,0.0,惊讶 😮
1768746908.165333,0.8,0.0,-0.342,0.172,0.481,0.529,-0.005,0.266,0.0,惊讶 😮
1768746908.204825,0.8,0.0,-0.35,0.178,0.481,0.535,-0.003,0.279,0.0,惊讶 😮
1768746908.2483437,0.8,0.0,-0.327,0.18,0.486,0.531,-0.003,0.289,0.0,惊讶 😮
1768746908.2883582,0.8,0.0,-0.346,0.182,0.477,0.528,-0.003,0.288,0.0,惊讶 😮
1768746908.3115983,0.8,0.0,-0.32,0.182,0.48,0.526,-0.003,0.291,0.0,惊讶 😮
1768746908.3426862,0.8,0.0,-0.342,0.179,0.487,0.535,-0.007,0.334,0.0,惊讶 😮
1768746908.3790529,0.8,0.0,-0.318,0.181,0.495,0.54,-0.008,0.362,0.0,惊讶 😮
1768746908.4073017,0.8,0.0,-0.328,0.182,0.488,0.532,-0.007,0.389,0.0,惊讶 😮
1768746908.446337,0.8,0.0,-0.301,0.179,0.498,0.544,-0.006,0.382,0.0,惊讶 😮
1768746908.4787624,0.8,0.0,-0.3,0.177,0.497,0.548,-0.005,0.372,0.0,惊讶 😮
1768746908.5095441,0.8,0.0,-0.32,0.18,0.49,0.544,-0.005,0.363,0.0,惊讶 😮
1768746908.5397022,0.8,0.0,-0.321,0.185,0.489,0.545,-0.005,0.357,0.0,惊讶 😮
1768746908.5688453,0.8,0.0,-0.305,0.182,0.491,0.541,-0.005,0.36,0.0,惊讶 😮
1768746908.609647,0.8,0.0,-0.281,0.182,0.493,0.55,-0.005,0.348,0.0,惊讶 😮
1768746909.1442142,0.8,0.0,-0.333,0.187,0.479,0.541,-0.002,0.333,0.0,惊讶 😮
1768746909.1605334,0.8,0.0,-0.35,0.19,0.475,0.529,-0.003,0.346,0.0,惊讶 😮
1768746909.1855867,0.8,0.0,-0.359,0.188,0.471,0.524,-0.003,0.337,0.0,惊讶 😮
1768746909.2045424,0.8,0.0,-0.333,0.186,0.483,0.534,-0.003,0.332,0.0,惊讶 😮
1768746909.2207263,0.8,0.0,-0.402,0.18,0.474,0.522,-0.002,0.335,0.0,惊讶 😮
1768746909.2363765,0.8,0.0,-0.336,0.181,0.48,0.535,-0.003,0.334,0.0,惊讶 😮
1768746909.2496054,0.8,0.0,-0.336,0.183,0.478,0.541,-0.003,0.336,0.0,惊讶 😮
1768746909.2716134,0.8,0.0,-0.329,0.186,0.48,0.544,-0.003,0.337,0.0,惊讶 😮
1768746909.2995596,0.8,0.0,-0.336,0.189,0.479,0.55,-0.002,0.331,0.0,惊讶 😮
1768746909.3338077,0.8,0.0,-0.285,0.182,0.493,0.559,-0.003,0.327,0.0,惊讶 😮
1768746909.366591,0.8,0.0,-0.336,0.185,0.484,0.549,-0.001,0.34,0.0,惊讶 😮
1768746909.4161906,0.8,0.0,-0.339,0.179,0.484,0.542,-0.002,0.356,0.0,惊讶 😮
1768746909.441754,0.8,0.0,-0.331,0.182,0.486,0.541,-0.001,0.352,0.0,惊讶 😮
1768746909.4642775,0.8,0.0,-0.331,0.178,0.485,0.543,-0.001,0.351,0.0,惊讶 😮
1768746909.492348,0.8,0.0,-0.304,0.188,0.498,0.552,-0.002,0.34,0.0,惊讶 😮
1768746909.5402203,0.8,0.0,-0.316,0.182,0.488,0.54,-0.002,0.342,0.0,惊讶 😮
1768746909.5753899,0.8,0.0,-0.297,0.179,0.493,0.537,-0.002,0.342,0.0,惊讶 😮
1768746909.611184,0.8,0.0,-0.342,0.181,0.488,0.547,-0.002,0.331,0.0,惊讶 😮
1768746909.896348,0.8,0.0,-0.285,0.185,0.505,0.544,-0.002,0.344,0.0,惊讶 😮
1768746909.9112728,0.8,0.0,-0.325,0.183,0.496,0.55,-0.001,0.35,0.0,惊讶 😮
1768746909.9261756,0.8,0.0,-0.345,0.182,0.481,0.54,0.0,0.357,0.0,惊讶 😮
1768746909.939772,0.8,0.0,-0.319,0.181,0.501,0.543,-0.002,0.344,0.0,惊讶 😮
1768746909.9757109,0.8,0.0,-0.279,0.183,0.501,0.549,-0.001,0.343,0.0,惊讶 😮
1768746910.0062487,0.8,0.0,-0.321,0.189,0.48,0.54,-0.001,0.339,0.0,惊讶 😮
1768746910.0372818,0.8,0.0,-0.359,0.191,0.474,0.54,0.0,0.337,0.0,惊讶 😮
1768746910.075401,0.8,0.0,-0.339,0.19,0.484,0.541,-0.001,0.335,0.0,惊讶 😮
1768746910.1076832,0.8,0.0,-0.276,0.185,0.509,0.561,-0.002,0.328,0.0,惊讶 😮
1768746910.1357918,0.8,0.0,-0.348,0.182,0.483,0.533,-0.001,0.344,0.0,惊讶 😮
1768746910.1655147,0.8,0.0,-0.285,0.18,0.497,0.551,-0.003,0.351,0.0,惊讶 😮
1768746910.1979904,0.8,0.0,-0.301,0.177,0.492,0.544,-0.0,0.347,0.0,惊讶 😮
1768746910.2282305,0.8,0.0,-0.309,0.183,0.503,0.545,-0.003,0.341,0.0,惊讶 😮
1768746910.26654,0.8,0.0,-0.316,0.18,0.502,0.546,0.001,0.351,0.0,惊讶 😮
1768746910.2990017,0.8,0.0,-0.321,0.183,0.493,0.54,0.0,0.342,0.0,惊讶 😮
1768746910.3364727,0.8,0.0,-0.274,0.185,0.498,0.535,-0.0,0.363,0.0,惊讶 😮
1768746910.372487,0.8,0.0,-0.31,0.178,0.494,0.532,-0.001,0.348,0.0,惊讶 😮
1768746910.406658,0.8,0.0,-0.333,0.183,0.48,0.535,-0.001,0.35,0.0,惊讶 😮
1768746910.4426486,0.8,0.0,-0.295,0.183,0.5,0.554,-0.001,0.347,0.0,惊讶 😮
1768746910.4795482,0.8,0.0,-0.333,0.18,0.495,0.535,-0.001,0.347,0.0,惊讶 😮
1768746910.5004122,0.8,0.0,-0.304,0.183,0.507,0.552,0.0,0.341,0.0,惊讶 😮
1768746910.5404563,0.8,0.0,-0.289,0.179,0.501,0.534,-0.002,0.339,0.0,惊讶 😮
1768746910.5727062,0.8,0.0,-0.311,0.183,0.497,0.547,-0.002,0.343,0.0,惊讶 😮
1768746910.5978627,0.8,0.0,-0.347,0.176,0.49,0.54,-0.004,0.361,0.0,惊讶 😮
1768746910.6401956,0.8,0.0,-0.367,0.19,0.489,0.54,-0.003,0.341,0.0,惊讶 😮
1768746910.663243,0.8,0.0,-0.31,0.212,0.499,0.535,-0.005,0.338,0.0,惊讶 😮
1768746910.6952932,0.8,0.0,-0.335,0.252,0.492,0.54,-0.004,0.322,0.0,惊讶 😮
1768746910.7277806,0.8,0.0,-0.327,0.227,0.481,0.527,-0.006,0.349,0.0,惊讶 😮
1768746910.757513,0.8,0.0,-0.232,0.211,0.515,0.555,-0.005,0.352,0.0,惊讶 😮
1768746910.848432,0.8,0.0,-0.296,0.209,0.49,0.536,-0.005,0.361,0.0,惊讶 😮
1768746910.9245174,0.8,0.0,-0.379,0.202,0.483,0.537,-0.006,0.354,0.0,惊讶 😮
1768746910.9752567,0.8,0.0,-0.301,0.203,0.505,0.549,-0.005,0.349,0.0,惊讶 😮
1768746911.0386434,0.8,0.0,-0.331,0.194,0.495,0.542,-0.003,0.374,0.0,惊讶 😮
1768746911.0977871,0.8,0.0,-0.332,0.19,0.498,0.541,-0.004,0.358,0.0,惊讶 😮
1768746911.162536,0.8,0.0,-0.346,0.201,0.496,0.545,-0.004,0.361,0.0,惊讶 😮
1768746911.224513,0.8,0.0,-0.35,0.198,0.482,0.529,-0.004,0.364,0.0,惊讶 😮
1768746911.2913814,0.8,0.0,-0.331,0.205,0.477,0.524,-0.005,0.373,0.0,惊讶 😮
1768746911.3486743,0.8,0.0,-0.333,0.204,0.466,0.53,-0.005,0.348,0.0,惊讶 😮
1768746911.3991866,0.8,0.0,-0.349,0.214,0.475,0.533,-0.004,0.365,0.0,惊讶 😮
1768746911.4555311,0.8,0.0,-0.317,0.208,0.482,0.561,-0.003,0.358,0.0,惊讶 😮
1768746911.5054708,0.8,0.0,-0.251,0.203,0.507,0.571,-0.004,0.371,0.0,惊讶 😮
1768746911.5727232,0.8,0.0,-0.306,0.2,0.484,0.55,-0.004,0.364,0.0,惊讶 😮
1768746911.6194901,0.8,0.0,-0.302,0.198,0.486,0.55,-0.004,0.347,0.0,惊讶 😮
1768746911.6911805,0.8,0.0,-0.317,0.202,0.49,0.548,-0.003,0.373,0.0,惊讶 😮
1768746911.749835,0.8,0.0,-0.28,0.198,0.495,0.556,-0.004,0.353,0.0,惊讶 😮
1768746911.8105948,0.8,0.0,-0.258,0.196,0.501,0.562,-0.005,0.341,0.0,惊讶 😮
1768746911.855667,0.8,0.0,-0.272,0.193,0.504,0.558,-0.004,0.349,0.0,惊讶 😮
1768746911.9025795,0.8,0.0,-0.262,0.205,0.499,0.555,-0.002,0.349,0.0,惊讶 😮
1768746911.947967,0.8,0.0,-0.279,0.197,0.5,0.556,-0.004,0.361,0.0,惊讶 😮
1768746911.9941897,0.8,0.0,-0.265,0.196,0.506,0.557,-0.004,0.365,0.0,惊讶 😮
1768746912.042673,0.8,0.0,-0.288,0.197,0.505,0.551,-0.005,0.386,0.0,惊讶 😮
1768746912.1048753,0.8,0.0,-0.287,0.197,0.503,0.554,-0.006,0.379,0.0,惊讶 😮
1768746912.1656022,0.8,0.0,-0.296,0.196,0.496,0.548,-0.007,0.381,0.0,惊讶 😮
1768746912.212961,0.8,0.0,-0.3,0.201,0.499,0.562,-0.004,0.326,0.0,惊讶 😮
1768746912.2612596,0.8,0.0,-0.244,0.203,0.511,0.562,-0.004,0.316,0.0,惊讶 😮
1768746912.308524,0.8,0.0,-0.231,0.204,0.509,0.561,-0.005,0.322,0.0,惊讶 😮
1768746912.3606713,0.8,0.0,-0.244,0.202,0.51,0.558,-0.005,0.32,0.0,惊讶 😮
1768746912.4129157,0.8,0.0,-0.253,0.199,0.513,0.564,-0.007,0.356,0.0,惊讶 😮
1768746912.4597256,0.8,0.0,-0.22,0.203,0.514,0.567,-0.006,0.36,0.0,惊讶 😮
1768746912.5053089,0.8,0.0,-0.245,0.204,0.504,0.56,-0.005,0.358,0.0,惊讶 😮
1768746912.5542386,0.8,0.0,-0.258,0.203,0.501,0.56,-0.006,0.356,0.0,惊讶 😮
1768746912.605474,0.8,0.0,-0.258,0.205,0.499,0.563,-0.003,0.332,0.0,惊讶 😮
1768746912.6656644,0.8,0.0,-0.243,0.206,0.499,0.559,-0.003,0.334,0.0,惊讶 😮
1768746912.7306654,0.8,0.0,-0.283,0.199,0.495,0.553,-0.005,0.345,0.0,惊讶 😮
1768746912.7914653,0.8,0.0,-0.272,0.2,0.501,0.561,-0.006,0.353,0.0,惊讶 😮
1768746912.8551567,0.8,0.0,-0.277,0.2,0.501,0.559,-0.006,0.35,0.0,惊讶 😮
1768746912.9164293,0.8,0.0,-0.269,0.201,0.502,0.56,-0.006,0.35,0.0,惊讶 😮
1768746912.977856,0.8,0.0,-0.239,0.202,0.509,0.569,-0.004,0.333,0.0,惊讶 😮
1768746913.0398934,0.8,0.0,-0.251,0.198,0.512,0.573,-0.004,0.33,0.0,惊讶 😮
1768746913.1022263,0.8,0.0,-0.252,0.201,0.506,0.569,-0.003,0.333,0.0,惊讶 😮
1768746913.1641438,0.8,0.0,-0.242,0.202,0.508,0.569,-0.004,0.338,0.0,惊讶 😮
1768746913.2298677,0.8,0.0,-0.268,0.199,0.497,0.557,-0.004,0.361,0.0,惊讶 😮
1768746913.2873998,0.8,0.0,-0.289,0.19,0.499,0.555,-0.005,0.369,0.0,惊讶 😮
1768746913.3491933,0.8,0.0,-0.287,0.19,0.498,0.553,-0.005,0.372,0.0,惊讶 😮
1768746913.4063225,0.8,0.0,-0.275,0.188,0.503,0.57,-0.005,0.377,0.0,惊讶 😮
1768746913.4535916,0.8,0.0,-0.3,0.192,0.491,0.563,-0.005,0.383,0.0,惊讶 😮
1768746913.5015266,0.8,0.0,-0.287,0.19,0.495,0.567,-0.005,0.387,0.0,惊讶 😮
1768746913.5473309,0.8,0.0,-0.285,0.187,0.494,0.562,-0.005,0.381,0.0,惊讶 😮
1768746913.5994666,0.8,0.0,-0.28,0.187,0.497,0.563,-0.006,0.374,0.0,惊讶 😮
1768746913.6613402,0.8,0.0,-0.237,0.25,0.495,0.572,-0.004,0.381,0.0,惊讶 😮
1768746913.722812,0.8,0.0,-0.276,0.242,0.491,0.561,-0.004,0.369,0.0,惊讶 😮
1768746913.7845767,0.8,0.0,-0.26,0.242,0.494,0.563,-0.004,0.368,0.0,惊讶 😮
1768746913.845877,0.8,0.0,-0.268,0.205,0.498,0.565,-0.003,0.367,0.0,惊讶 😮
1768746913.908039,0.8,0.0,-0.256,0.207,0.503,0.569,-0.003,0.366,0.0,惊讶 😮
1768746913.9686835,0.8,0.0,-0.296,0.2,0.496,0.559,-0.004,0.373,0.0,惊讶 😮
1768746914.0328605,0.8,0.0,-0.3,0.197,0.495,0.566,-0.003,0.363,0.0,惊讶 😮
1768746914.0944927,0.8,0.0,-0.291,0.198,0.496,0.569,-0.003,0.364,0.0,惊讶 😮
1768746914.1589162,0.8,0.0,-0.283,0.192,0.504,0.577,-0.004,0.372,0.0,惊讶 😮
1768746914.218834,0.8,0.0,-0.31,0.19,0.495,0.572,-0.003,0.376,0.0,惊讶 😮
1768746914.2824547,0.8,0.0,-0.305,0.189,0.498,0.574,-0.003,0.375,0.0,惊讶 😮
1768746914.3432343,0.8,0.0,-0.278,0.19,0.498,0.571,-0.004,0.35,0.0,惊讶 😮
1768746914.4089148,0.8,0.0,-0.312,0.19,0.494,0.558,-0.004,0.345,0.0,惊讶 😮
1768746914.469055,0.8,0.0,-0.289,0.193,0.502,0.562,-0.004,0.35,0.0,惊讶 😮
1768746914.523559,0.8,0.0,-0.281,0.191,0.505,0.562,-0.006,0.359,0.0,惊讶 😮
1768746914.589185,0.8,0.0,-0.284,0.191,0.504,0.563,-0.005,0.381,0.0,惊讶 😮
1768746914.6524265,0.8,0.0,-0.272,0.192,0.501,0.563,-0.004,0.382,0.0,惊讶 😮
1768746914.7158506,0.8,0.0,-0.282,0.188,0.505,0.563,-0.004,0.389,0.0,惊讶 😮
1768746914.7798586,0.8,0.0,-0.307,0.189,0.492,0.56,-0.004,0.371,0.0,惊讶 😮
1768746914.842895,0.8,0.0,-0.305,0.19,0.493,0.561,-0.004,0.369,0.0,惊讶 😮
1768746914.9045043,0.8,0.0,-0.329,0.186,0.496,0.564,-0.003,0.36,0.0,惊讶 😮
1768746914.9656126,0.8,0.0,-0.325,0.187,0.495,0.564,-0.003,0.359,0.0,惊讶 😮
1768746915.0316057,0.8,0.0,-0.332,0.188,0.491,0.562,-0.004,0.351,0.0,惊讶 😮
1768746915.0917344,0.8,0.0,-0.305,0.188,0.496,0.562,-0.003,0.346,0.0,惊讶 😮
1768746915.1536226,0.8,0.0,-0.324,0.188,0.491,0.563,-0.003,0.345,0.0,惊讶 😮
1768746915.2143686,0.8,0.0,-0.296,0.187,0.495,0.567,-0.003,0.369,0.0,惊讶 😮
1768746915.277122,0.8,0.0,-0.292,0.186,0.493,0.561,-0.002,0.362,0.0,惊讶 😮
1768746915.3427107,0.8,0.0,-0.306,0.187,0.494,0.564,-0.003,0.363,0.0,惊讶 😮
1768746915.402837,0.8,0.0,-0.299,0.185,0.494,0.564,-0.005,0.359,0.0,惊讶 😮
1768746915.4694066,0.8,0.0,-0.334,0.193,0.483,0.556,-0.005,0.379,0.0,惊讶 😮
1768746915.5252044,0.8,0.0,-0.326,0.193,0.484,0.56,-0.005,0.375,0.0,惊讶 😮
1768746915.5764575,0.8,0.0,-0.306,0.196,0.492,0.562,-0.004,0.367,0.0,惊讶 😮
1768746915.6354086,0.8,0.0,-0.283,0.194,0.501,0.565,-0.005,0.376,0.0,惊讶 😮
1768746915.6945677,0.8,0.0,-0.276,0.192,0.503,0.567,-0.005,0.378,0.0,惊讶 😮
1768746915.7579315,0.8,0.0,-0.266,0.197,0.504,0.569,-0.005,0.37,0.0,惊讶 😮
1768746915.8215208,0.8,0.0,-0.288,0.199,0.492,0.565,-0.003,0.37,0.0,惊讶 😮
1768746915.8838577,0.8,0.0,-0.285,0.2,0.493,0.559,-0.003,0.371,0.0,惊讶 😮
1768746915.945484,0.8,0.0,-0.319,0.223,0.49,0.556,-0.004,0.376,0.0,惊讶 😮
1768746916.0091653,0.8,0.0,-0.317,0.214,0.492,0.557,-0.003,0.375,0.0,惊讶 😮
1768746916.0699909,0.8,0.0,-0.248,0.209,0.512,0.573,-0.005,0.368,0.0,惊讶 😮
1768746916.1346228,0.8,0.0,-0.244,0.202,0.507,0.573,-0.005,0.366,0.0,惊讶 😮
1768746916.1941898,0.8,0.0,-0.25,0.2,0.506,0.573,-0.006,0.38,0.0,惊讶 😮
1768746916.255045,0.8,0.0,-0.248,0.202,0.502,0.572,-0.006,0.374,0.0,惊讶 😮
1768746916.317145,0.8,0.0,-0.276,0.195,0.504,0.574,-0.003,0.371,0.0,惊讶 😮
1768746916.379961,0.8,0.0,-0.259,0.198,0.504,0.577,-0.003,0.382,0.0,惊讶 😮
1768746916.4415278,0.8,0.0,-0.287,0.198,0.498,0.572,-0.004,0.385,0.0,惊讶 😮
1768746916.5052748,0.8,0.0,-0.272,0.196,0.502,0.572,-0.004,0.381,0.0,惊讶 😮
1768746916.567763,0.8,0.0,-0.297,0.196,0.49,0.566,-0.004,0.378,0.0,惊讶 😮
1768746916.6311305,0.8,0.0,-0.284,0.194,0.496,0.568,-0.004,0.38,0.0,惊讶 😮
1768746916.6915047,0.8,0.0,-0.319,0.183,0.491,0.551,-0.015,0.466,0.0,惊讶 😮
1768746916.7514849,0.8,0.0,-0.307,0.175,0.488,0.549,-0.013,0.464,0.0,惊讶 😮
1768746916.8135939,0.8,0.0,-0.309,0.174,0.488,0.55,-0.013,0.486,0.0,惊讶 😮
1768746916.8774738,0.8,0.0,-0.32,0.175,0.487,0.542,-0.014,0.481,0.0,惊讶 😮
1768746916.9387422,0.8,0.0,-0.311,0.174,0.49,0.542,-0.013,0.485,0.0,惊讶 😮
1768746917.0000014,0.8,0.0,-0.294,0.176,0.489,0.546,-0.013,0.482,0.0,惊讶 😮
1768746917.06267,0.8,0.0,-0.294,0.173,0.491,0.549,-0.014,0.475,0.0,惊讶 😮
1768746917.1233046,0.8,0.0,-0.291,0.172,0.495,0.552,-0.014,0.47,0.0,惊讶 😮
1768746917.1841774,0.8,0.0,-0.279,0.176,0.499,0.559,-0.013,0.447,0.0,惊讶 😮
1768746917.2489066,0.8,0.0,-0.261,0.182,0.502,0.56,-0.012,0.439,0.0,惊讶 😮
1768746917.312813,0.8,0.0,-0.249,0.18,0.504,0.563,-0.012,0.437,0.0,惊讶 😮
1768746917.371261,0.8,0.0,-0.238,0.238,0.496,0.562,-0.008,0.416,0.0,惊讶 😮
1768746917.4357753,0.8,0.0,-0.249,0.22,0.509,0.566,-0.008,0.405,0.0,惊讶 😮
1768746917.4972577,0.8,0.0,-0.298,0.217,0.496,0.558,-0.006,0.403,0.0,惊讶 😮
1768746917.5579398,0.8,0.0,-0.27,0.177,0.504,0.554,-0.009,0.407,0.0,惊讶 😮
1768746917.6235118,0.8,0.0,-0.27,0.174,0.495,0.551,-0.007,0.405,0.0,惊讶 😮
1768746917.685359,0.8,0.0,-0.276,0.174,0.496,0.555,-0.006,0.405,0.0,惊讶 😮
1768746917.7490604,0.8,0.0,-0.344,0.176,0.479,0.547,-0.007,0.431,0.0,惊讶 😮
1768746917.8099833,0.8,0.0,-0.309,0.169,0.496,0.546,-0.007,0.413,0.0,惊讶 😮
1768746917.8701415,0.8,0.0,-0.294,0.173,0.495,0.555,-0.007,0.424,0.0,惊讶 😮
1768746917.930446,0.8,0.0,-0.278,0.168,0.5,0.551,-0.006,0.416,0.0,惊讶 😮
1768746917.9926798,0.8,0.0,-0.279,0.168,0.499,0.559,-0.008,0.414,0.0,惊讶 😮
1768746918.0545328,0.8,0.0,-0.242,0.203,0.512,0.565,-0.006,0.41,0.0,惊讶 😮
1768746918.1163797,0.8,0.0,-0.285,0.178,0.499,0.551,-0.005,0.407,0.0,惊讶 😮
1768746918.1784015,0.8,0.0,-0.293,0.18,0.499,0.551,-0.005,0.408,0.0,惊讶 😮
1768746918.2401156,0.8,0.0,-0.316,0.167,0.492,0.549,-0.005,0.415,0.0,惊讶 😮
1768746918.3034348,0.8,0.0,-0.309,0.173,0.497,0.55,-0.006,0.415,0.0,惊讶 😮
1768746918.367627,0.8,0.0,-0.271,0.172,0.503,0.562,-0.006,0.404,0.0,惊讶 😮
1768746918.4277291,0.8,0.0,-0.285,0.169,0.503,0.561,-0.006,0.417,0.0,惊讶 😮
1768746918.487234,0.8,0.0,-0.302,0.169,0.498,0.559,-0.006,0.42,0.0,惊讶 😮
1768746918.532196,0.8,0.0,-0.283,0.171,0.503,0.563,-0.007,0.415,0.0,惊讶 😮
1768746918.5795658,0.8,0.0,-0.292,0.169,0.505,0.56,-0.007,0.41,0.0,惊讶 😮
1768746918.6290772,0.8,0.0,-0.258,0.173,0.504,0.564,-0.007,0.413,0.0,惊讶 😮
1768746918.688555,0.8,0.0,-0.263,0.172,0.504,0.568,-0.007,0.416,0.0,惊讶 😮
1768746918.7497623,0.8,0.0,-0.275,0.17,0.499,0.56,-0.006,0.41,0.0,惊讶 😮
1768746918.7957854,0.8,0.0,-0.266,0.173,0.497,0.565,-0.007,0.411,0.0,惊讶 😮
1768746918.8416479,0.8,0.0,-0.232,0.173,0.516,0.571,-0.005,0.329,0.0,惊讶 😮
1768746918.8913631,0.8,0.0,-0.275,0.176,0.504,0.544,-0.004,0.262,0.0,惊讶 😮
1768746918.9534888,0.8,0.0,-0.288,0.177,0.502,0.546,-0.006,0.251,0.0,惊讶 😮
1768746919.0135996,0.8,0.0,-0.303,0.175,0.493,0.539,-0.007,0.273,0.0,惊讶 😮
1768746919.0592628,0.8,0.0,-0.303,0.178,0.491,0.542,-0.007,0.272,0.0,惊讶 😮
1768746919.1051645,0.8,0.0,-0.281,0.183,0.501,0.553,-0.009,0.255,0.0,惊讶 😮
1768746919.1521997,0.8,0.0,-0.291,0.181,0.5,0.548,-0.008,0.253,0.0,惊讶 😮
1768746919.1984224,0.8,0.0,-0.241,0.193,0.518,0.564,-0.007,0.258,0.0,惊讶 😮
1768746919.2453287,0.8,0.0,-0.253,0.19,0.51,0.553,-0.007,0.255,0.0,惊讶 😮
1768746919.293588,0.8,0.0,-0.26,0.194,0.514,0.567,-0.005,0.248,0.0,惊讶 😮
1768746919.3412182,0.8,0.0,-0.248,0.203,0.512,0.567,-0.006,0.268,0.0,惊讶 😮
1768746919.3912613,0.8,0.0,-0.242,0.209,0.508,0.562,-0.006,0.279,0.0,惊讶 😮
1768746919.447802,0.8,0.0,-0.212,0.212,0.512,0.566,-0.006,0.278,0.0,惊讶 😮
1768746919.4956284,0.8,0.0,-0.196,0.203,0.525,0.573,-0.004,0.29,0.0,惊讶 😮
